QuoteID,ReceivedDateKey,ReceivedDateTime,BrokerID,QuotingAgentID,LocationKey,PropertyProfileKey,BuildingValue,ContentsValue,SumInsured,PropertyAge,NumProperties,NumFloors,ClaimsCount5Yr,ClaimsAmount5Yr,RecentClaimIndicator,FloodRiskFlag,BushfireRiskFlag,TheftRiskFlag,HighRiskLocationFlag,RiskScore,RequestedCoverage,AssignedDateTime,RaterCompletedDateTime,RaterStatus,ProcessingDurationHours,ReworkAtRaterFlag
Q023156,20250818,2025-08-18 10:27:00,B0011,E0019,9,26,494536.8,120732.0,615268.81,58,1,1,0,0.0,0,0,0,0,1,45.9,Building Only,2025-08-18 12:37:14.960444274,2025-08-18 17:16:38.405146974,Completed,4.66,0
Q023157,20250818,2025-08-18 12:42:00,B0017,E0016,4,38,737564.51,177805.89,915370.39,17,1,2,1,26905.67,0,0,1,0,1,70.2,Building & Contents,2025-08-18 21:33:21.351443701,2025-08-18 23:35:19.141759149,Completed,2.03,0
Q023158,20250806,2025-08-06 11:20:00,B0030,E0019,2,79,3648075.42,814469.15,4462544.58,13,1,1,0,0.0,0,0,0,1,0,68.4,Building & Contents,2025-08-06 16:16:07.844835694,2025-08-06 17:22:36.985697400,Completed,1.11,0
Q023159,20250822,2025-08-22 13:01:00,B0040,E0012,15,62,3209657.25,1072268.22,4281925.47,56,1,6,1,12489.39,0,1,0,0,1,99.0,Building Only,2025-08-22 13:08:39.220764904,2025-08-22 16:40:11.183431409,Completed,3.53,0
Q023160,20250817,2025-08-17 14:18:00,B0008,E0003,8,17,417441.08,143397.97,560839.05,40,1,1,1,5022.17,1,0,0,0,0,54.7,Building & Contents,2025-08-17 19:19:06.769287368,2025-08-17 23:58:18.589737549,Completed,4.65,1
Q023161,20250815,2025-08-15 08:08:00,B0029,E0033,1,21,507561.8,165468.69,673030.49,32,1,2,1,9897.13,0,0,0,0,0,46.8,Building & Contents,2025-08-15 10:07:47.124461807,2025-08-15 18:06:26.956822471,Completed,7.98,0
Q023162,20250827,2025-08-27 09:00:00,B0042,E0038,9,53,519178.12,56911.07,576089.19,44,1,4,0,0.0,0,0,0,0,0,59.2,Building & Contents,2025-08-27 11:12:52.575648210,2025-08-27 13:08:44.397201658,Completed,1.93,0
Q023163,20250809,2025-08-09 10:56:00,B0034,E0031,3,62,2211584.96,573515.09,2785100.06,1,1,2,1,27068.35,1,0,0,0,0,83.3,Building & Contents,2025-08-09 18:51:02.283891978,2025-08-09 19:21:02.283891978,Completed,0.5,0
Q023164,20250802,2025-08-02 08:40:00,B0027,E0039,3,37,294380.52,49882.92,344263.44,64,1,2,0,0.0,0,0,0,0,0,35.3,Building & Contents,2025-08-02 20:50:35.871427770,2025-08-02 22:17:02.809259191,Completed,1.44,0
Q023165,20250817,2025-08-17 15:38:00,B0042,E0012,9,92,782504.11,91466.65,873970.76,6,1,3,0,0.0,0,0,0,1,0,61.6,Building & Contents,2025-08-17 18:04:07.518055297,2025-08-17 22:08:05.687652927,Completed,4.07,0
Q023166,20250818,2025-08-18 10:47:00,B0020,E0025,2,33,500651.68,163258.52,663910.2,49,1,1,0,0.0,0,0,0,0,0,52.6,Building Only,2025-08-18 11:25:24.269237805,2025-08-18 21:48:52.190628426,Completed,10.39,0
Q023167,20250806,2025-08-06 11:07:00,B0019,E0031,1,99,703129.6,244335.89,947465.49,6,5,4,0,0.0,0,1,0,0,1,57.5,Building Only,2025-08-06 13:21:10.909777075,2025-08-06 17:10:11.040192973,Completed,3.82,0
Q023168,20250815,2025-08-15 17:34:00,B0027,E0033,1,23,818618.25,252850.97,1071469.23,15,1,1,0,0.0,0,0,0,0,0,48.0,Building Only,2025-08-15 18:27:23.696043404,2025-08-15 19:47:39.845004871,Completed,1.34,0
Q023169,20250830,2025-08-30 15:21:00,B0008,E0019,8,92,1643117.02,725543.34,2368660.36,9,1,2,0,0.0,0,0,0,0,0,62.2,Building & Contents,2025-08-30 20:27:39.488453095,2025-08-30 21:59:13.979204428,Completed,1.53,0
Q023170,20250805,2025-08-05 12:33:00,B0015,E0027,1,59,1403481.73,470166.65,1873648.38,27,1,7,0,0.0,0,1,0,1,1,70.9,Building & Contents,2025-08-05 12:47:48.975439752,2025-08-05 19:29:48.485867615,Completed,6.7,0
Q023171,20250807,2025-08-07 17:21:00,B0008,E0016,9,84,1375382.84,213165.84,1588548.68,57,2,3,0,0.0,0,0,0,1,0,67.9,Building & Contents,2025-08-08 10:25:05.476612573,2025-08-08 12:43:48.279097268,Completed,2.31,1
Q023172,20250822,2025-08-22 15:26:00,B0025,E0054,6,61,895742.16,367963.33,1263705.49,51,1,1,3,85866.25,0,1,1,0,1,92.1,Building & Contents,2025-08-22 18:30:37.560948120,2025-08-22 20:47:36.071966291,Completed,2.28,0
Q023173,20250830,2025-08-30 08:07:00,B0017,E0025,6,34,560326.22,163150.87,723477.09,30,1,1,0,0.0,0,0,0,0,0,31.2,Building & Contents,2025-08-30 11:56:58.128390373,2025-08-30 14:31:54.152240371,Completed,2.58,0
Q023174,20250814,2025-08-14 17:26:00,B0042,E0020,9,54,1038604.27,286790.92,1325395.19,37,1,4,0,0.0,0,0,1,0,1,68.6,Building Only,2025-08-14 20:53:36.944717206,2025-08-14 22:48:39.148280328,Completed,1.92,0
Q023175,20250811,2025-08-11 11:11:00,B0034,E0054,2,13,186536.92,47735.84,234272.75,51,1,2,0,0.0,0,0,0,0,0,36.4,Building & Contents,2025-08-11 16:03:37.409049015,2025-08-11 21:28:38.638972973,Completed,5.42,0
Q023176,20250808,2025-08-08 11:08:00,B0012,E0032,8,77,2965600.52,489824.59,3455425.11,24,1,6,0,0.0,0,0,0,0,1,59.8,Building & Contents,2025-08-08 14:22:39.626261926,2025-08-08 19:56:38.781153722,Completed,5.57,0
Q023177,20250815,2025-08-15 15:26:00,B0019,E0039,2,60,907401.17,287378.7,1194779.86,49,4,5,2,13409.06,0,0,0,0,0,73.2,Building Only,2025-08-15 15:52:45.403584033,2025-08-15 20:03:33.445574541,Completed,4.18,1
Q023178,20250823,2025-08-23 14:05:00,B0036,E0026,7,66,3004537.73,993560.49,3998098.21,21,1,7,0,0.0,0,0,0,1,0,69.7,Building & Contents,2025-08-23 19:32:17.033797891,2025-08-23 23:49:18.366890587,Completed,4.28,0
Q023179,20250824,2025-08-24 15:58:00,B0030,E0052,3,15,362552.66,60803.0,423355.65,35,1,2,0,0.0,0,0,0,0,1,39.8,Building & Contents,2025-08-25 01:50:58.866198883,2025-08-25 05:04:33.765030596,Completed,3.23,0
Q023180,20250821,2025-08-21 08:15:00,B0021,E0054,8,13,635241.91,136498.09,771740.0,57,2,2,2,24727.02,0,0,1,0,1,71.5,Contents Only,2025-08-21 20:29:46.096385158,2025-08-22 02:50:33.810885275,Completed,6.35,0
Q023181,20250808,2025-08-08 14:57:00,B0042,E0003,9,5,517690.71,177154.77,694845.48,53,1,1,0,0.0,0,0,0,0,0,51.4,Building & Contents,2025-08-08 17:23:12.406024476,2025-08-08 23:56:20.806424160,Completed,6.55,1
Q023182,20250827,2025-08-27 14:32:00,B0038,E0033,9,28,269119.88,71446.21,340566.09,58,1,1,1,15829.72,0,0,0,0,0,42.0,Building & Contents,2025-08-28 03:59:33.290789315,2025-08-28 10:17:41.634514136,Completed,6.3,0
Q023183,20250818,2025-08-18 09:46:00,B0038,E0055,9,46,2406040.05,954600.05,3360640.09,52,3,6,0,0.0,0,0,1,0,1,65.4,Building & Contents,2025-08-18 10:29:43.996726416,2025-08-18 11:24:21.018574655,Completed,0.91,0
Q023184,20250814,2025-08-14 16:20:00,B0029,E0032,1,56,411534.39,96466.41,508000.8,37,2,4,0,0.0,0,0,0,0,0,62.1,Building & Contents,2025-08-14 19:15:48.385482191,2025-08-14 20:38:32.628375376,Completed,1.38,0
Q023185,20250821,2025-08-21 14:57:00,B0022,E0032,4,30,365742.65,111964.42,477707.07,57,1,2,0,0.0,0,1,0,0,1,56.8,Building & Contents,2025-08-22 00:56:35.507721421,2025-08-22 03:38:31.841103233,Completed,2.7,0
Q023186,20250802,2025-08-02 11:26:00,B0012,E0023,9,92,2912986.65,771949.41,3684936.06,34,3,4,0,0.0,0,0,1,0,1,69.7,Building & Contents,2025-08-02 12:16:35.001370195,2025-08-02 15:56:48.993921563,Completed,3.67,0
Q023187,20250828,2025-08-28 09:38:00,B0002,E0054,11,30,337730.77,69668.64,407399.41,54,1,2,0,0.0,0,0,1,0,1,50.0,Building Only,2025-08-28 13:52:26.452358798,2025-08-28 18:25:43.631503468,Completed,4.55,0
Q023188,20250801,2025-08-01 14:13:00,B0001,E0012,11,22,465878.86,154003.35,619882.2,32,2,2,0,0.0,0,0,0,0,0,49.1,Contents Only,2025-08-01 15:24:12.641831039,2025-08-01 16:07:29.719511387,Completed,0.72,0
Q023189,20250821,2025-08-21 17:38:00,B0041,E0032,10,6,370551.11,61053.22,431604.32,15,2,2,0,0.0,0,0,0,0,0,47.2,Building & Contents,2025-08-22 02:54:08.569514471,2025-08-22 08:24:10.416386347,Completed,5.5,0
Q023190,20250823,2025-08-23 10:17:00,B0040,E0015,15,24,179593.14,33409.08,213002.21,32,1,2,0,0.0,0,1,0,0,1,42.8,Building Only,2025-08-23 15:21:22.097558972,2025-08-23 19:01:00.565359422,Completed,3.66,0
Q023191,20250819,2025-08-19 10:35:00,B0026,E0003,11,91,1954509.65,583094.28,2537603.93,52,1,7,0,0.0,0,0,1,0,1,63.4,Building & Contents,2025-08-19 12:23:01.561582629,2025-08-19 17:12:24.714772812,Completed,4.82,0
Q023192,20250807,2025-08-07 10:58:00,B0022,E0043,6,14,388960.8,89048.04,478008.85,21,1,1,1,5969.23,0,0,0,0,0,50.8,Building & Contents,2025-08-07 20:57:14.878689739,,Duplicate,,0
Q023193,20250827,2025-08-27 13:44:00,B0007,E0033,3,42,2067875.67,723024.07,2790899.74,22,1,7,0,0.0,0,0,0,0,0,51.6,Building & Contents,2025-08-27 21:52:37.230355691,2025-08-28 02:52:49.301581615,Completed,5.0,0
Q023194,20250814,2025-08-14 16:57:00,B0030,E0033,3,86,1224834.53,365636.21,1590470.74,35,1,1,0,0.0,0,0,0,1,0,55.9,Building Only,2025-08-14 18:31:41.119206799,2025-08-15 01:20:51.198386641,Completed,6.82,0
Q023195,20250826,2025-08-26 10:04:00,B0033,E0020,3,44,546047.82,74007.14,620054.95,44,5,7,0,0.0,0,0,0,0,0,48.6,Building & Contents,2025-08-26 12:03:52.706707210,2025-08-26 18:27:03.442647458,Completed,6.39,0
Q023196,20250812,2025-08-12 12:12:00,B0030,E0054,2,40,572293.38,115186.13,687479.52,55,1,2,1,8300.9,1,0,0,0,0,49.5,Building & Contents,2025-08-12 12:21:58.418950998,2025-08-12 18:04:07.974126783,Completed,5.7,0
Q023197,20250812,2025-08-12 08:56:00,B0041,E0052,10,5,505081.04,150683.46,655764.5,59,1,1,0,0.0,0,0,0,0,0,45.0,Building & Contents,2025-08-12 10:16:35.782204426,2025-08-12 12:08:42.044454284,Completed,1.87,0
Q023198,20250823,2025-08-23 08:54:00,B0031,E0050,12,69,1396828.72,348781.01,1745609.72,25,1,6,1,9990.95,0,0,0,0,0,68.0,Building & Contents,2025-08-23 12:30:36.258043407,2025-08-23 17:15:07.888491210,Completed,4.74,0
Q023199,20250822,2025-08-22 10:18:00,B0041,E0021,11,26,200837.17,49245.52,250082.69,27,1,2,1,2420.71,0,0,0,0,0,46.1,Building Only,2025-08-22 16:28:55.880156876,2025-08-22 22:39:11.784400474,Completed,6.17,0
Q023200,20250817,2025-08-17 17:54:00,B0002,E0054,10,62,1708365.36,200133.71,1908499.08,48,1,2,0,0.0,0,0,1,0,1,73.6,Building & Contents,2025-08-18 03:49:56.692114741,2025-08-18 04:55:53.305592347,Completed,1.1,0
Q023201,20250823,2025-08-23 11:21:00,B0009,E0019,9,69,3314015.79,355537.95,3669553.74,10,1,5,0,0.0,0,0,0,1,0,77.4,Building & Contents,2025-08-23 21:33:03.786593202,2025-08-24 01:41:17.125045839,Completed,4.14,0
Q023202,20250812,2025-08-12 17:51:00,B0013,E0052,13,35,969980.63,221668.39,1191649.03,35,1,1,1,11674.99,0,0,0,0,1,60.3,Building & Contents,2025-08-12 18:05:11.831405735,2025-08-12 23:13:07.324126586,Completed,5.13,0
Q023203,20250816,2025-08-16 10:37:00,B0038,E0027,9,103,1646895.92,365465.64,2012361.56,15,1,6,1,5128.5,0,0,0,0,0,71.6,Building & Contents,2025-08-16 13:27:07.242660797,2025-08-16 16:28:42.415155782,Completed,3.03,0
Q023204,20250823,2025-08-23 13:05:00,B0009,E0020,7,35,489682.99,79685.48,569368.48,63,1,2,1,32785.23,0,0,0,0,0,61.0,Building & Contents,2025-08-23 20:20:01.779091149,2025-08-24 02:14:58.119618984,Completed,5.92,0
Q023205,20250814,2025-08-14 15:12:00,B0022,E0020,6,8,535940.27,138215.89,674156.16,17,1,2,0,0.0,0,0,0,0,0,45.3,Building & Contents,2025-08-14 19:47:05.640250019,2025-08-15 01:00:47.804662759,Completed,5.23,0
Q023206,20250817,2025-08-17 11:39:00,B0035,E0055,3,28,350383.12,68477.62,418860.74,62,1,1,0,0.0,0,0,0,0,0,34.1,Building & Contents,2025-08-17 17:36:11.090279113,2025-08-17 23:28:21.396244640,Completed,5.87,0
Q023207,20250810,2025-08-10 15:04:00,B0036,E0003,7,33,375296.29,67275.94,442572.23,13,1,1,1,2997.2,0,0,0,0,0,57.7,Building Only,2025-08-10 15:06:31.493558289,2025-08-10 19:06:40.907914242,Completed,4.0,0
Q023208,20250827,2025-08-27 17:15:00,B0029,E0031,1,39,473808.39,78013.39,551821.78,42,1,1,1,19199.49,0,0,0,0,0,59.6,Building & Contents,2025-08-28 00:15:24.444823482,2025-08-28 06:54:18.868102619,Completed,6.65,0
Q023209,20250802,2025-08-02 08:30:00,B0029,E0032,3,30,255987.76,45484.85,301472.62,40,3,1,1,26685.35,1,0,0,0,0,49.8,Building & Contents,2025-08-02 09:03:46.767510436,2025-08-02 11:37:52.572844962,Completed,2.57,0
Q023210,20250808,2025-08-08 10:00:00,B0008,E0055,9,29,263540.51,60469.64,324010.15,55,1,1,0,0.0,0,0,0,0,0,51.2,Building & Contents,2025-08-08 13:49:12.969759191,2025-08-08 17:07:40.014646428,Completed,3.31,0
Q023211,20250819,2025-08-19 17:31:00,B0002,E0027,10,60,1196243.96,396091.43,1592335.39,61,1,2,0,0.0,0,0,0,0,0,62.6,Building & Contents,2025-08-19 22:41:42.421399404,2025-08-20 02:26:01.107270404,Completed,3.74,0
Q023212,20250818,2025-08-18 16:50:00,B0008,E0032,8,10,371181.51,98883.19,470064.69,44,1,2,1,31495.69,0,0,0,0,0,43.6,Building & Contents,2025-08-18 18:05:49.776797644,2025-08-18 19:07:54.643034739,Completed,1.03,0
Q023213,20250828,2025-08-28 15:27:00,B0038,E0043,8,32,613596.34,101886.17,715482.51,7,1,2,0,0.0,0,0,0,0,0,45.5,Building & Contents,2025-08-28 21:51:05.001370366,2025-08-29 04:32:32.963486057,Completed,6.69,0
Q023214,20250806,2025-08-06 13:15:00,B0018,E0021,1,84,1644811.56,215159.28,1859970.84,5,1,2,0,0.0,0,0,0,0,0,54.8,Building & Contents,2025-08-06 16:30:31.071757284,2025-08-06 18:58:29.113514936,Completed,2.47,0
Q023215,20250823,2025-08-23 15:51:00,B0003,E0055,7,36,611411.53,95759.73,707171.26,19,1,1,0,0.0,0,0,0,0,0,35.5,Building Only,2025-08-23 17:16:01.801707331,2025-08-23 18:21:06.752544810,Completed,1.08,0
Q023216,20250812,2025-08-12 16:54:00,B0021,E0032,8,84,2184599.87,467649.35,2652249.22,33,3,3,1,2296.23,0,0,0,0,0,78.9,Building & Contents,2025-08-12 17:05:58.208723162,2025-08-12 19:21:47.747187433,Completed,2.26,0
Q023217,20250811,2025-08-11 12:00:00,B0001,E0032,10,99,1812422.27,590186.77,2402609.04,25,2,6,0,0.0,0,0,1,0,1,75.7,Building & Contents,2025-08-11 12:49:14.862928394,2025-08-11 16:12:13.139806415,Completed,3.38,0
Q023218,20250823,2025-08-23 11:43:00,B0022,E0021,5,41,1139020.89,490446.38,1629467.27,52,1,4,1,4109.41,0,0,0,0,0,65.1,Building & Contents,2025-08-23 12:27:10.108467885,2025-08-23 20:55:15.812135173,Completed,8.47,1
Q023219,20250804,2025-08-04 16:21:00,B0029,E0055,2,17,780794.0,178364.73,959158.73,18,1,2,0,0.0,0,0,0,0,1,58.5,Building Only,2025-08-05 00:10:54.184050806,2025-08-05 05:32:57.663561844,Completed,5.37,0
Q023220,20250801,2025-08-01 15:36:00,B0041,E0016,11,11,776504.66,129697.99,906202.65,62,1,2,0,0.0,0,0,0,0,0,43.9,Building & Contents,2025-08-01 17:50:27.789994577,2025-08-01 19:47:18.072990315,Completed,1.95,0
Q023221,20250823,2025-08-23 16:53:00,B0018,E0015,3,9,203918.13,70411.38,274329.51,54,1,1,0,0.0,0,0,0,0,0,45.2,Building Only,2025-08-23 17:36:07.888530624,2025-08-24 01:59:15.440002920,Completed,8.39,0
Q023222,20250815,2025-08-15 15:42:00,B0017,E0027,5,43,3698880.52,536772.62,4235653.15,41,1,4,0,0.0,0,0,0,0,0,76.6,Contents Only,2025-08-15 18:41:19.615135527,2025-08-15 21:17:14.281033490,Completed,2.6,1
Q023223,20250826,2025-08-26 10:54:00,B0038,E0023,8,22,882670.98,238036.79,1120707.77,22,1,2,1,3094.17,0,0,1,0,1,62.6,Building & Contents,2025-08-26 16:17:13.372718543,2025-08-27 03:06:53.653485860,Completed,10.83,0
Q023224,20250814,2025-08-14 17:47:00,B0030,E0032,3,10,378833.63,74154.97,452988.6,13,1,1,0,0.0,0,0,0,0,0,46.6,Building & Contents,2025-08-14 20:24:19.287564092,,Abandoned,,0
Q023225,20250801,2025-08-01 13:38:00,B0011,E0026,9,55,2939797.47,1189396.79,4129194.26,23,1,6,1,3596.08,1,0,0,0,0,64.3,Building & Contents,2025-08-01 14:21:09.731009472,2025-08-01 16:17:25.786518759,Completed,1.94,0
Q023226,20250802,2025-08-02 12:36:00,B0019,E0054,2,4,362260.99,100870.46,463131.45,0,1,1,0,0.0,0,0,0,1,1,40.6,Contents Only,2025-08-02 14:28:35.208529191,2025-08-02 14:58:35.208529191,Completed,0.5,1
Q023227,20250805,2025-08-05 15:44:00,B0026,E0016,10,42,1810392.51,321650.3,2132042.81,18,2,5,1,16166.18,1,0,0,0,0,65.9,Building & Contents,2025-08-06 03:43:15.167846206,2025-08-06 12:07:33.072918865,Completed,8.4,0
Q023228,20250830,2025-08-30 13:47:00,B0011,E0031,8,102,1231971.72,531019.16,1762990.87,19,4,6,0,0.0,0,0,0,0,1,52.0,Building & Contents,2025-08-30 22:29:43.371126488,2025-08-31 05:19:46.297497004,Completed,6.83,0
Q023229,20250817,2025-08-17 13:29:00,B0034,E0043,2,28,608513.57,171813.64,780327.21,56,1,2,0,0.0,0,0,1,0,1,54.9,Building & Contents,2025-08-17 13:39:03.315110804,2025-08-17 15:10:29.820223185,Completed,1.52,0
Q023230,20250831,2025-08-31 10:30:00,B0030,E0052,1,102,668581.99,140988.27,809570.25,8,1,6,0,0.0,0,0,1,1,1,56.9,Contents Only,2025-08-31 13:00:24.800442945,2025-09-01 00:00:58.159932512,Completed,11.01,0
Q023231,20250813,2025-08-13 08:21:00,B0040,E0015,14,69,310460.49,69651.14,380111.63,3,4,2,0,0.0,0,1,0,1,1,63.9,Building & Contents,2025-08-13 09:13:32.450388760,2025-08-13 18:22:24.052483620,Completed,9.15,0
Q023232,20250823,2025-08-23 10:46:00,B0007,E0043,3,91,751889.07,295894.78,1047783.84,56,1,4,0,0.0,0,0,0,1,0,67.9,Building & Contents,2025-08-23 15:58:09.565832668,2025-08-24 00:47:30.143704458,Completed,8.82,0
Q023233,20250807,2025-08-07 16:03:00,B0022,E0015,5,16,385580.02,61564.11,447144.13,63,1,2,0,0.0,0,1,0,0,1,56.2,Contents Only,2025-08-07 18:48:47.788731658,2025-08-08 01:46:06.015963399,Completed,6.96,0
Q023234,20250813,2025-08-13 11:55:00,B0006,E0032,11,4,891461.86,224942.1,1116403.96,11,1,1,0,0.0,0,0,0,0,0,38.2,Building & Contents,2025-08-13 12:09:07.881444832,2025-08-13 13:52:29.791875539,Completed,1.72,0
Q023235,20250827,2025-08-27 14:28:00,B0020,E0055,3,71,850277.3,115135.08,965412.38,4,1,1,0,0.0,0,0,0,0,0,54.9,Building Only,2025-08-27 19:38:28.700805692,2025-08-28 01:38:01.034815542,Completed,5.99,0
Q023236,20250804,2025-08-04 17:35:00,B0038,E0003,9,67,2479347.42,574713.75,3054061.17,3,3,1,1,6606.78,0,0,0,0,0,65.5,Building & Contents,2025-08-05 01:20:44.273060174,2025-08-05 03:18:38.266118863,Completed,1.96,0
Q023237,20250823,2025-08-23 08:22:00,B0041,E0016,10,97,2046659.45,844172.46,2890831.92,33,5,1,0,0.0,0,0,1,0,1,75.3,Building & Contents,2025-08-23 14:02:52.671174528,2025-08-23 17:32:09.567485636,Completed,3.49,0
Q023238,20250831,2025-08-31 16:20:00,B0016,E0032,3,18,401292.3,93743.16,495035.46,24,1,1,0,0.0,0,1,0,0,1,55.5,Building Only,2025-09-01 00:12:04.473024274,2025-09-01 02:05:37.690623046,Completed,1.89,0
Q023239,20250821,2025-08-21 17:03:00,B0040,E0039,14,39,249007.16,66663.73,315670.89,22,1,2,0,0.0,0,0,0,0,0,64.9,Building & Contents,2025-08-21 18:39:00.324931365,2025-08-21 21:01:40.468639646,Completed,2.38,0
Q023240,20250814,2025-08-14 17:41:00,B0017,E0012,5,4,515405.34,175606.1,691011.44,33,1,1,0,0.0,0,1,1,1,1,65.8,Building Only,2025-08-14 19:55:32.938971334,2025-08-15 00:32:13.783823800,Completed,4.61,0
Q023241,20250829,2025-08-29 09:50:00,B0040,E0026,14,9,499536.84,96030.73,595567.57,40,1,2,1,4897.63,0,0,0,0,0,55.0,Building & Contents,2025-08-29 13:16:28.490590779,2025-08-29 22:14:00.812591784,Completed,8.96,0
Q023242,20250827,2025-08-27 12:19:00,B0030,E0025,1,26,285785.41,78817.6,364603.02,43,1,1,0,0.0,0,0,0,0,0,40.3,Building & Contents,2025-08-27 12:31:12.386304043,2025-08-27 14:45:20.404621420,Completed,2.24,1
Q023243,20250802,2025-08-02 08:14:00,B0035,E0052,2,61,2709792.86,304237.25,3014030.11,1,1,5,0,0.0,0,0,0,0,0,62.1,Building & Contents,2025-08-02 08:26:46.394899908,2025-08-02 17:45:24.308772720,Completed,9.31,0
Q023244,20250824,2025-08-24 13:23:00,B0012,E0033,7,68,890195.13,111918.72,1002113.85,61,1,4,1,7546.36,1,0,0,0,0,68.8,Building & Contents,2025-08-24 14:02:48.562894853,2025-08-24 16:34:20.491179137,Completed,2.53,0
Q023245,20250810,2025-08-10 12:06:00,B0029,E0019,3,6,258955.95,44996.75,303952.7,31,1,1,0,0.0,0,0,0,0,0,33.4,Building & Contents,2025-08-10 12:08:28.217010263,2025-08-10 17:53:41.605455231,Completed,5.75,0
Q023246,20250802,2025-08-02 09:55:00,B0034,E0055,3,31,467994.67,128876.32,596871.0,36,1,2,0,0.0,0,0,0,0,0,53.6,Building Only,2025-08-02 14:42:33.749298072,2025-08-02 17:26:30.340986268,Completed,2.73,0
Q023247,20250824,2025-08-24 10:48:00,B0022,E0026,5,45,1053992.58,457645.14,1511637.71,56,1,2,1,6259.98,1,0,0,0,0,58.2,Building & Contents,2025-08-24 10:52:34.756550680,2025-08-24 12:17:36.446338244,Completed,1.42,0
Q023248,20250803,2025-08-03 15:38:00,B0026,E0019,10,93,607493.64,149427.77,756921.41,60,1,6,0,0.0,0,0,1,0,1,52.2,Building & Contents,2025-08-03 21:17:20.208906051,2025-08-04 00:05:13.803449443,Completed,2.8,0
Q023249,20250812,2025-08-12 12:15:00,B0020,E0015,1,68,2640197.98,517536.65,3157734.63,21,1,7,0,0.0,0,0,0,0,0,64.8,Building Only,2025-08-12 14:08:49.692169498,,Abandoned,,0
Q023250,20250804,2025-08-04 08:15:00,B0018,E0019,3,6,533993.34,119399.91,653393.25,49,1,1,0,0.0,0,0,0,0,0,58.7,Building & Contents,2025-08-04 19:08:32.952890204,2025-08-05 06:49:42.784438002,Completed,11.69,0
Q023251,20250831,2025-08-31 08:40:00,B0027,E0025,1,17,333651.1,79397.5,413048.6,4,1,1,0,0.0,0,0,0,0,0,47.8,Building & Contents,2025-08-31 09:50:58.929876852,2025-08-31 14:50:31.990428518,Completed,4.99,0
Q023252,20250804,2025-08-04 15:08:00,B0017,E0023,6,38,523805.87,145977.41,669783.28,33,1,2,0,0.0,0,0,1,0,1,71.5,Building Only,2025-08-04 16:21:31.227466011,,Abandoned,,0
Q023253,20250831,2025-08-31 10:40:00,B0020,E0020,1,97,1108261.48,147050.75,1255312.22,52,1,3,2,17769.05,1,0,0,0,0,60.2,Building & Contents,2025-08-31 15:21:05.646511619,2025-08-31 21:20:53.985752482,Completed,6.0,0
Q023254,20250826,2025-08-26 13:31:00,B0031,E0026,13,83,558145.1,139258.29,697403.39,30,1,6,0,0.0,0,0,0,0,1,68.6,Building & Contents,2025-08-26 14:58:27.960680486,2025-08-26 17:10:57.103268416,Completed,2.21,0
Q023255,20250822,2025-08-22 08:21:00,B0008,E0012,8,53,886742.08,200052.1,1086794.18,60,4,3,1,7584.68,1,0,0,0,0,58.6,Building & Contents,2025-08-22 15:19:50.706370267,2025-08-22 18:50:42.455134110,Completed,3.51,0
Q023256,20250828,2025-08-28 11:24:00,B0038,E0015,7,23,426465.23,121941.37,548406.6,8,1,2,1,3506.35,0,0,0,0,0,50.6,Building & Contents,2025-08-28 14:56:29.319080141,2025-08-28 23:53:02.502259567,Completed,8.94,0
Q023257,20250803,2025-08-03 12:11:00,B0038,E0012,9,21,434464.2,115166.98,549631.18,34,2,1,0,0.0,0,0,0,0,1,39.2,Building Only,2025-08-03 19:50:08.759474296,2025-08-03 22:24:21.385479798,Completed,2.57,0
Q023258,20250818,2025-08-18 13:43:00,B0033,E0019,1,29,934742.11,245304.67,1180046.78,19,1,1,0,0.0,0,0,0,0,0,52.5,Building & Contents,2025-08-18 23:42:43.747393024,2025-08-19 02:52:28.491363178,Completed,3.16,0
Q023259,20250815,2025-08-15 17:08:00,B0001,E0019,10,30,322014.29,93012.83,415027.12,55,1,2,1,32387.56,1,0,0,0,0,45.6,Building & Contents,2025-08-15 20:12:33.685222298,2025-08-16 01:04:34.289160092,Completed,4.87,0
Q023260,20250812,2025-08-12 13:52:00,B0015,E0025,2,32,473376.0,85000.85,558376.85,12,1,1,0,0.0,0,1,1,0,1,74.2,Building & Contents,2025-08-12 14:10:39.962048607,2025-08-12 18:22:54.395726386,Completed,4.2,0
Q023261,20250829,2025-08-29 15:53:00,B0033,E0012,2,16,609911.02,104533.04,714444.06,9,1,1,0,0.0,0,0,0,0,0,48.7,Building & Contents,2025-08-29 16:23:55.484290861,2025-08-29 22:26:03.262583713,Completed,6.04,0
Q023262,20250805,2025-08-05 15:09:00,B0001,E0012,11,37,339236.0,72302.74,411538.74,48,1,1,0,0.0,0,0,1,0,1,53.0,Building & Contents,2025-08-05 15:21:30.486405397,2025-08-05 17:21:50.368985566,Completed,2.01,0
Q023263,20250826,2025-08-26 08:14:00,B0014,E0020,8,73,2097670.63,816634.54,2914305.17,32,5,1,3,26637.77,1,0,0,0,0,90.8,Contents Only,2025-08-26 08:24:07.560889238,2025-08-26 09:59:15.370976091,Completed,1.59,0
