ReviewID,QuoteID,QuotingAgentID,ReviewerID,ReviewDate,ReviewSequence,ErrorFound,ErrorCategoryID,ErrorSeverity,ReworkRequired,ErrorResolved,ReworkDurationHours,FirstTimeRight
REV026505,Q033690,E0016,E0042,2026-01-02,1,False,,,False,True,,True
REV026506,Q036113,E0012,E0053,2026-03-06,1,True,ERR07,Critical,True,True,2.88,False
REV026507,Q036113,E0012,E0053,2026-03-07,2,False,,,False,True,,False
REV026508,Q034655,E0015,E0045,2026-02-20,1,False,,,False,True,,True
REV026509,Q010960,E0033,E0035,2024-12-06,1,False,,,False,True,,True
REV026510,Q033945,E0055,E0053,2026-01-02,1,False,,,False,True,,True
REV026511,Q014872,E0026,E0006,2025-03-21,1,False,,,False,True,,True
REV026512,Q038657,E0021,E0037,2026-04-27,1,False,,,False,True,,True
REV026513,Q025746,E0031,E0029,2025-10-01,1,False,,,False,True,,True
REV026514,Q020404,E0038,E0005,2025-06-20,1,False,,,False,True,,True
REV026515,Q032910,E0039,E0006,2026-01-23,1,False,,,False,True,,True
REV026516,Q014949,E0033,E0035,2025-03-22,1,False,,,False,True,,True
REV026517,Q009657,E0015,E0042,2024-12-19,1,False,,,False,True,,True
REV026518,Q020001,E0003,E0005,2025-05-11,1,False,,,False,True,,True
REV026519,Q026554,E0026,E0018,2025-10-13,1,False,,,False,True,,True
REV026520,Q013295,E0003,E0018,2025-02-23,1,True,ERR15,High,True,True,0.21,False
REV026521,Q013295,E0003,E0018,2025-02-23,2,False,,,False,True,,False
REV026522,Q033758,E0021,E0006,2026-01-18,1,True,ERR15,Low,False,True,,False
REV026523,Q026259,E0032,E0042,2025-10-20,1,False,,,False,True,,True
REV026524,Q037403,E0025,E0018,2026-03-28,1,False,,,False,True,,True
REV026525,Q016037,E0003,E0005,2025-03-29,1,True,ERR08,Medium,True,True,3.67,False
REV026526,Q016037,E0003,E0005,2025-03-29,2,False,,,False,True,,False
REV026527,Q037604,E0027,E0045,2026-03-29,1,False,,,False,True,,True
REV026528,Q021280,E0015,E0045,2025-07-22,1,False,,,False,True,,True
REV026529,Q019057,E0019,E0045,2025-05-22,1,False,,,False,True,,True
REV026530,Q001814,E0003,E0028,2024-07-04,1,False,,,False,True,,True
REV026531,Q023901,E0038,E0029,2025-08-03,1,True,ERR11,Low,False,True,,False
REV026532,Q006154,E0054,E0035,2024-10-19,1,False,,,False,True,,True
REV026533,Q024613,E0055,E0028,2025-09-18,1,False,,,False,True,,True
REV026534,Q016219,E0003,E0006,2025-03-13,1,False,,,False,True,,True
REV026535,Q021050,E0003,E0018,2025-06-15,1,False,,,False,True,,True
REV026536,Q005718,E0020,E0042,2024-10-20,1,True,ERR07,Medium,True,True,3.99,False
REV026537,Q005718,E0020,E0042,2024-10-21,2,False,,,False,True,,False
REV026538,Q006612,E0055,E0028,2024-10-29,1,False,,,False,True,,True
REV026539,Q002211,E0026,E0053,2024-07-22,1,False,,,False,True,,True
REV026540,Q005257,E0043,E0051,2024-10-10,1,False,,,False,True,,True
REV026541,Q010687,E0031,E0005,2024-12-03,1,True,ERR04,High,True,True,1.05,False
REV026542,Q010687,E0031,E0005,2024-12-03,2,False,,,False,True,,False
REV026543,Q011252,E0043,E0005,2025-01-23,1,False,,,False,True,,True
REV026544,Q036145,E0027,E0005,2026-03-29,1,False,,,False,True,,True
REV026545,Q004599,E0055,E0030,2024-09-10,1,False,,,False,True,,True
REV026546,Q003317,E0020,E0035,2024-08-08,1,False,,,False,True,,True
REV026547,Q000805,E0015,E0037,2024-06-12,1,False,,,False,True,,True
REV026548,Q013597,E0031,E0035,2025-02-12,1,True,ERR03,Medium,True,True,2.57,False
REV026549,Q013597,E0031,E0035,2025-02-12,2,False,,,False,True,,False
REV026550,Q014633,E0027,E0005,2025-03-11,1,False,,,False,True,,True
REV026551,Q040857,E0001,E0028,2026-05-03,1,True,ERR04,Low,False,True,,False
REV026552,Q035311,E0039,E0051,2026-02-22,1,False,,,False,True,,True
REV026553,Q003087,E0020,E0005,2024-08-10,1,False,,,False,True,,True
REV026554,Q023205,E0020,E0029,2025-08-14,1,False,,,False,True,,True
REV026555,Q014009,E0032,E0029,2025-02-23,1,False,,,False,True,,True
REV026556,Q031971,E0033,E0030,2025-12-09,1,False,,,False,True,,True
REV026557,Q020361,E0038,E0028,2025-06-20,1,False,,,False,True,,True
REV026558,Q013400,E0003,E0028,2025-02-27,1,False,,,False,True,,True
REV026559,Q012430,E0054,E0045,2025-01-15,1,False,,,False,True,,True
REV026560,Q001725,E0031,E0053,2024-07-15,1,False,,,False,True,,True
REV026561,Q013788,E0016,E0028,2025-02-27,1,False,,,False,True,,True
REV026562,Q000831,E0039,E0051,2024-06-29,1,False,,,False,True,,True
REV026563,Q021342,E0019,E0028,2025-07-14,1,False,,,False,True,,True
REV026564,Q040192,E0043,E0035,2026-05-28,1,True,ERR14,Critical,True,True,1.64,False
REV026565,Q040192,E0043,E0035,2026-05-29,2,False,,,False,True,,False
REV026566,Q015939,E0039,E0006,2025-03-31,1,False,,,False,True,,True
REV026567,Q037287,E0054,E0042,2026-03-31,1,True,ERR05,High,True,True,0.86,False
REV026568,Q037287,E0054,E0042,2026-03-31,2,False,,,False,True,,False
REV026569,Q021557,E0015,E0035,2025-07-23,1,False,,,False,True,,True
REV026570,Q003319,E0015,E0042,2024-08-17,1,False,,,False,True,,True
REV026571,Q041521,E0033,E0029,2026-05-05,1,False,,,False,True,,True
REV026572,Q003207,E0054,E0030,2024-08-23,1,False,,,False,True,,True
REV026573,Q001472,E0003,E0053,2024-07-31,1,False,,,False,True,,True
REV026574,Q018931,E0033,E0013,2025-05-17,1,False,,,False,True,,True
REV026575,Q032356,E0015,E0045,2026-01-05,1,False,,,False,True,,True
REV026576,Q033279,E0015,E0053,2026-01-15,1,False,,,False,True,,True
REV026577,Q026001,E0055,E0029,2025-10-17,1,False,,,False,True,,True
REV026578,Q013647,E0019,E0037,2025-02-15,1,False,,,False,True,,True
REV026579,Q006191,E0016,E0051,2024-10-08,1,False,,,False,True,,True
REV026580,Q001813,E0033,E0042,2024-07-16,1,False,,,False,True,,True
REV026581,Q037719,E0020,E0035,2026-03-02,1,True,ERR01,Medium,True,False,1.25,False
REV026582,Q037719,E0020,E0035,2026-03-02,2,False,,,False,True,,False
REV026583,Q011672,E0054,E0053,2025-01-26,1,False,,,False,True,,True
REV026584,Q032249,E0055,E0045,2025-12-27,1,False,,,False,True,,True
REV026585,Q034736,E0019,E0018,2026-02-06,1,False,,,False,True,,True
REV026586,Q029472,E0032,E0005,2025-11-17,1,False,,,False,True,,True
REV026587,Q017640,E0038,E0028,2025-04-19,1,False,,,False,True,,True
REV026588,Q026392,E0003,E0053,2025-10-09,1,False,,,False,True,,True
REV026589,Q002407,E0023,E0037,2024-08-18,1,True,ERR07,Medium,True,True,2.18,False
REV026590,Q002407,E0023,E0037,2024-08-19,2,False,,,False,True,,False
REV026591,Q026077,E0003,E0018,2025-10-23,1,True,ERR14,Critical,True,True,1.06,False
REV026592,Q026077,E0003,E0018,2025-10-24,2,False,,,False,True,,False
REV026593,Q037458,E0026,E0035,2026-03-19,1,False,,,False,True,,True
REV026594,Q039333,E0054,E0006,2026-04-11,1,False,,,False,True,,True
REV026595,Q015578,E0039,E0029,2025-03-24,1,False,,,False,True,,True
REV026596,Q003160,E0023,E0035,2024-08-07,1,False,,,False,True,,True
REV026597,Q020761,E0003,E0030,2025-06-17,1,True,ERR06,Medium,True,True,1.55,False
REV026598,Q020761,E0003,E0030,2025-06-17,2,False,,,False,True,,False
REV026599,Q038906,E0052,E0029,2026-04-26,1,False,,,False,True,,True
REV026600,Q041669,E0019,E0051,2026-05-18,1,False,,,False,True,,True
REV026601,Q032721,E0055,E0042,2026-01-23,1,False,,,False,True,,True
REV026602,Q032121,E0025,E0005,2025-12-25,1,False,,,False,True,,True
REV026603,Q023977,E0038,E0006,2025-08-25,1,True,ERR01,High,True,True,0.37,False
REV026604,Q023977,E0038,E0006,2025-08-25,2,True,ERR05,High,True,True,1.74,False
REV026605,Q005682,E0031,E0006,2024-10-07,1,False,,,False,True,,True
REV026606,Q011610,E0012,E0028,2025-01-06,1,False,,,False,True,,True
REV026607,Q023384,E0003,E0018,2025-08-05,1,True,ERR15,High,True,True,1.74,False
REV026608,Q023384,E0003,E0018,2025-08-05,2,False,,,False,True,,False
REV026609,Q035053,E0032,E0005,2026-02-10,1,False,,,False,True,,True
REV026610,Q007190,E0033,E0037,2024-11-02,1,False,,,False,True,,True
REV026611,Q020029,E0019,E0005,2025-06-10,1,False,,,False,True,,True
REV026612,Q002899,E0032,E0030,2024-08-08,1,True,ERR12,Low,False,True,,False
REV026613,Q034274,E0050,E0035,2026-02-21,1,False,,,False,True,,True
REV026614,Q035188,E0055,E0018,2026-02-14,1,True,ERR03,Low,False,True,,False
REV026615,Q018885,E0012,E0053,2025-05-04,1,True,ERR04,Low,False,True,,False
REV026616,Q034858,E0033,E0051,2026-02-25,1,False,,,False,True,,True
REV026617,Q037257,E0031,E0028,2026-03-18,1,False,,,False,True,,True
REV026618,Q008107,E0020,E0029,2024-11-08,1,True,ERR08,Critical,True,True,4.79,False
REV026619,Q008107,E0020,E0029,2024-11-08,2,False,,,False,True,,False
REV026620,Q033564,E0039,E0045,2026-01-07,1,False,,,False,True,,True
REV026621,Q026580,E0055,E0035,2025-10-23,1,False,,,False,True,,True
REV026622,Q012923,E0033,E0006,2025-02-15,1,False,,,False,True,,True
REV026623,Q010596,E0043,E0006,2024-12-03,1,False,,,False,True,,True
REV026624,Q025642,E0043,E0018,2025-09-22,1,False,,,False,True,,True
REV026625,Q038065,E0019,E0018,2026-04-29,1,False,,,False,True,,True
REV026626,Q037175,E0003,E0053,2026-03-19,1,False,,,False,True,,True
REV026627,Q012689,E0001,E0037,2025-01-21,1,False,,,False,True,,True
REV026628,Q038564,E0033,E0006,2026-04-10,1,False,,,False,True,,True
REV026629,Q026053,E0052,E0029,2025-10-15,1,False,,,False,True,,True
REV026630,Q021903,E0055,E0030,2025-07-04,1,False,,,False,True,,True
REV026631,Q036414,E0032,E0035,2026-03-24,1,False,,,False,True,,True
REV026632,Q009735,E0032,E0018,2024-12-02,1,False,,,False,True,,True
REV026633,Q005355,E0020,E0051,2024-10-20,1,False,,,False,True,,True
REV026634,Q035651,E0039,E0028,2026-02-15,1,False,,,False,True,,True
REV026635,Q007363,E0015,E0005,2024-11-15,1,False,,,False,True,,True
REV026636,Q029136,E0043,E0042,2025-11-26,1,True,ERR09,Low,False,True,,False
REV026637,Q011334,E0054,E0045,2025-01-31,1,False,,,False,True,,True
REV026638,Q006511,E0012,E0028,2024-10-23,1,False,,,False,True,,True
REV026639,Q020305,E0003,E0051,2025-06-07,1,False,,,False,True,,True
REV026640,Q010530,E0055,E0042,2024-12-03,1,False,,,False,True,,True
REV026641,Q016224,E0039,E0018,2025-03-21,1,False,,,False,True,,True
REV026642,Q005948,E0055,E0030,2024-10-29,1,False,,,False,True,,True
REV026643,Q002361,E0020,E0030,2024-08-06,1,False,,,False,True,,True
REV026644,Q029070,E0020,E0028,2025-11-18,1,False,,,False,True,,True
REV026645,Q006617,E0038,E0005,2024-10-08,1,False,,,False,True,,True
REV026646,Q031313,E0015,E0013,2025-12-22,1,False,,,False,True,,True
REV026647,Q031561,E0039,E0042,2025-12-24,1,False,,,False,True,,True
REV026648,Q008281,E0050,E0013,2024-11-03,1,False,,,False,True,,True
REV026649,Q007900,E0050,E0035,2024-11-30,1,False,,,False,True,,True
REV026650,Q024030,E0023,E0018,2025-08-13,1,True,ERR03,Medium,True,True,2.35,False
REV026651,Q024030,E0023,E0018,2025-08-13,2,False,,,False,True,,False
REV026652,Q023667,E0039,E0030,2025-08-22,1,False,,,False,True,,True
REV026653,Q011727,E0027,E0045,2025-01-15,1,False,,,False,True,,True
REV026654,Q037967,E0032,E0045,2026-04-10,1,False,,,False,True,,True
REV026655,Q033955,E0052,E0051,2026-01-09,1,False,,,False,True,,True
REV026656,Q031485,E0012,E0028,2025-12-09,1,False,,,False,True,,True
REV026657,Q011901,E0038,E0035,2025-01-19,1,False,,,False,True,,True
REV026658,Q014917,E0043,E0028,2025-03-18,1,False,,,False,True,,True
REV026659,Q039426,E0031,E0029,2026-04-08,1,True,ERR07,Medium,True,True,9.67,False
REV026660,Q039426,E0031,E0029,2026-04-08,2,False,,,False,True,,False
REV026661,Q012151,E0027,E0042,2025-01-22,1,False,,,False,True,,True
REV026662,Q034906,E0015,E0018,2026-02-27,1,False,,,False,True,,True
REV026663,Q037662,E0015,E0037,2026-03-17,1,False,,,False,True,,True
REV026664,Q021696,E0012,E0005,2025-07-01,1,True,ERR04,Low,True,True,3.89,False
REV026665,Q021696,E0012,E0005,2025-07-02,2,False,,,False,True,,False
REV026666,Q031515,E0031,E0035,2025-12-02,1,False,,,False,True,,True
REV026667,Q032862,E0032,E0037,2026-01-18,1,False,,,False,True,,True
REV026668,Q014529,E0001,E0028,2025-02-12,1,False,,,False,True,,True
REV026669,Q023046,E0020,E0018,2025-08-09,1,False,,,False,True,,True
REV026670,Q011028,E0032,E0051,2024-12-13,1,False,,,False,True,,True
REV026671,Q031148,E0031,E0035,2025-12-05,1,False,,,False,True,,True
REV026672,Q004077,E0012,E0028,2024-09-16,1,True,ERR10,Critical,True,True,1.36,False
REV026673,Q004077,E0012,E0028,2024-09-16,2,False,,,False,True,,False
REV026674,Q010371,E0039,E0035,2024-12-06,1,False,,,False,True,,True
REV026675,Q009498,E0020,E0029,2024-12-04,1,False,,,False,True,,True
REV026676,Q016634,E0001,E0028,2025-04-29,1,False,,,False,True,,True
REV026677,Q034866,E0015,E0030,2026-02-18,1,False,,,False,True,,True
REV026678,Q016062,E0055,E0051,2025-03-16,1,False,,,False,True,,True
REV026679,Q010262,E0033,E0042,2024-12-10,1,False,,,False,True,,True
REV026680,Q033243,E0055,E0053,2026-01-03,1,False,,,False,True,,True
REV026681,Q032261,E0043,E0018,2025-12-24,1,False,,,False,True,,True
REV026682,Q008115,E0054,E0035,2024-11-20,1,True,ERR15,Low,True,True,1.79,False
REV026683,Q008115,E0054,E0035,2024-11-20,2,False,,,False,True,,False
REV026684,Q040549,E0023,E0053,2026-05-07,1,False,,,False,True,,True
REV026685,Q041729,E0027,E0035,2026-05-05,1,False,,,False,True,,True
REV026686,Q035643,E0016,E0053,2026-02-09,1,True,ERR08,Low,True,True,3.61,False
REV026687,Q035643,E0016,E0053,2026-02-10,2,False,,,False,True,,False
REV026688,Q006359,E0027,E0029,2024-10-26,1,False,,,False,True,,True
REV026689,Q005354,E0039,E0037,2024-10-07,1,False,,,False,True,,True
REV026690,Q002477,E0055,E0030,2024-08-08,1,False,,,False,True,,True
REV026691,Q006932,E0038,E0013,2024-11-03,1,False,,,False,True,,True
REV026692,Q012999,E0033,E0028,2025-02-16,1,True,ERR04,Low,True,True,2.82,False
REV026693,Q012999,E0033,E0028,2025-02-17,2,False,,,False,True,,False
REV026694,Q010959,E0038,E0018,2024-12-18,1,False,,,False,True,,True
REV026695,Q038588,E0033,E0042,2026-04-16,1,False,,,False,True,,True
REV026696,Q013952,E0052,E0029,2025-02-20,1,False,,,False,True,,True
REV026697,Q023808,E0023,E0051,2025-08-25,1,False,,,False,True,,True
REV026698,Q009666,E0020,E0013,2024-12-14,1,False,,,False,True,,True
REV026699,Q020525,E0026,E0029,2025-06-03,1,False,,,False,True,,True
REV026700,Q004282,E0025,E0035,2024-09-28,1,False,,,False,True,,True
REV026701,Q012333,E0003,E0045,2025-01-21,1,False,,,False,True,,True
REV026702,Q003570,E0003,E0053,2024-09-17,1,False,,,False,True,,True
REV026703,Q001979,E0027,E0051,2024-07-17,1,False,,,False,True,,True
REV026704,Q010314,E0054,E0018,2024-12-13,1,False,,,False,True,,True
REV026705,Q019535,E0026,E0042,2025-05-16,1,True,ERR15,Medium,True,True,5.48,False
REV026706,Q019535,E0026,E0042,2025-05-16,2,False,,,False,True,,False
REV026707,Q029150,E0015,E0042,2025-11-14,1,False,,,False,True,,True
REV026708,Q038781,E0027,E0028,2026-04-12,1,False,,,False,True,,True
REV026709,Q026105,E0019,E0018,2025-10-25,1,False,,,False,True,,True
REV026710,Q016816,E0039,E0028,2025-04-05,1,False,,,False,True,,True
REV026711,Q035092,E0012,E0018,2026-02-27,1,True,ERR09,High,True,True,1.74,False
REV026712,Q035092,E0012,E0018,2026-02-27,2,False,,,False,True,,False
REV026713,Q016101,E0015,E0042,2025-03-01,1,True,ERR13,Low,True,True,0.53,False
REV026714,Q016101,E0015,E0042,2025-03-01,2,False,,,False,True,,False
REV026715,Q019111,E0012,E0013,2025-05-09,1,True,ERR13,Low,False,True,,False
REV026716,Q040220,E0032,E0053,2026-05-24,1,False,,,False,True,,True
REV026717,Q008184,E0020,E0018,2024-11-08,1,False,,,False,True,,True
REV026718,Q005835,E0050,E0042,2024-10-18,1,False,,,False,True,,True
REV026719,Q009169,E0020,E0005,2024-12-30,1,False,,,False,True,,True
REV026720,Q010525,E0012,E0051,2024-12-31,1,True,ERR10,Medium,True,True,5.79,False
REV026721,Q010525,E0012,E0051,2024-12-31,2,False,,,False,True,,False
REV026722,Q030334,E0033,E0018,2025-12-10,1,False,,,False,True,,True
REV026723,Q012275,E0027,E0028,2025-01-07,1,False,,,False,True,,True
REV026724,Q022855,E0052,E0035,2025-08-10,1,False,,,False,True,,True
REV026725,Q004488,E0055,E0006,2024-09-20,1,False,,,False,True,,True
REV026726,Q010349,E0025,E0029,2024-12-19,1,False,,,False,True,,True
REV026727,Q014642,E0003,E0006,2025-03-11,1,False,,,False,True,,True
REV026728,Q026549,E0032,E0030,2025-10-10,1,False,,,False,True,,True
REV026729,Q009140,E0050,E0037,2024-12-07,1,False,,,False,True,,True
REV026730,Q006115,E0054,E0045,2024-10-27,1,True,ERR14,Critical,True,True,2.87,False
REV026731,Q006115,E0054,E0045,2024-10-27,2,False,,,False,True,,False
REV026732,Q017805,E0032,E0006,2025-04-24,1,False,,,False,True,,True
REV026733,Q037348,E0020,E0006,2026-03-05,1,True,ERR13,High,True,True,0.55,False
REV026734,Q037348,E0020,E0006,2026-03-05,2,False,,,False,True,,False
REV026735,Q008728,E0003,E0013,2024-11-10,1,False,,,False,True,,True
REV026736,Q027229,E0039,E0053,2025-10-30,1,False,,,False,True,,True
REV026737,Q031955,E0027,E0053,2025-12-20,1,False,,,False,True,,True
REV026738,Q001547,E0003,E0028,2024-07-07,1,False,,,False,True,,True
REV026739,Q032990,E0038,E0037,2026-01-08,1,False,,,False,True,,True
REV026740,Q038854,E0015,E0013,2026-04-15,1,True,ERR05,Critical,True,True,1.93,False
REV026741,Q038854,E0015,E0013,2026-04-15,2,False,,,False,True,,False
REV026742,Q024367,E0033,E0037,2025-09-09,1,False,,,False,True,,True
REV026743,Q039908,E0054,E0053,2026-04-22,1,False,,,False,True,,True
REV026744,Q031092,E0039,E0029,2025-12-14,1,True,ERR02,Critical,True,True,5.42,False
REV026745,Q031092,E0039,E0029,2025-12-14,2,False,,,False,True,,False
REV026746,Q026627,E0055,E0051,2025-10-01,1,False,,,False,True,,True
REV026747,Q039031,E0020,E0029,2026-04-19,1,False,,,False,True,,True
REV026748,Q009399,E0052,E0018,2024-12-15,1,True,ERR08,High,True,True,2.27,False
REV026749,Q009399,E0052,E0018,2024-12-15,2,False,,,False,True,,False
REV026750,Q028903,E0027,E0018,2025-11-03,1,False,,,False,True,,True
REV026751,Q022122,E0003,E0030,2025-07-22,1,False,,,False,True,,True
REV026752,Q035105,E0055,E0005,2026-02-24,1,False,,,False,True,,True
REV026753,Q022659,E0019,E0005,2025-08-31,1,False,,,False,True,,True
REV026754,Q000894,E0027,E0030,2024-06-02,1,False,,,False,True,,True
REV026755,Q016478,E0055,E0051,2025-05-01,1,False,,,False,True,,True
REV026756,Q031946,E0039,E0035,2025-12-29,1,False,,,False,True,,True
REV026757,Q031031,E0032,E0042,2025-12-11,1,False,,,False,True,,True
REV026758,Q021007,E0012,E0013,2025-06-30,1,False,,,False,True,,True
REV026759,Q012069,E0055,E0018,2025-01-18,1,False,,,False,True,,True
REV026760,Q010571,E0023,E0051,2024-12-31,1,False,,,False,True,,True
REV026761,Q015316,E0039,E0037,2025-03-01,1,True,ERR02,Low,False,True,,False
REV026762,Q026211,E0023,E0045,2025-10-15,1,False,,,False,True,,True
REV026763,Q008320,E0001,E0045,2024-11-24,1,False,,,False,True,,True
REV026764,Q036639,E0055,E0051,2026-03-21,1,False,,,False,True,,True
REV026765,Q035207,E0026,E0045,2026-02-17,1,False,,,False,True,,True
REV026766,Q015902,E0052,E0028,2025-03-16,1,False,,,False,True,,True
REV026767,Q019503,E0032,E0028,2025-05-05,1,True,ERR12,Medium,True,True,2.24,False
REV026768,Q019503,E0032,E0028,2025-05-06,2,False,,,False,True,,False
REV026769,Q036807,E0055,E0042,2026-03-05,1,False,,,False,True,,True
REV026770,Q033454,E0032,E0006,2026-01-12,1,False,,,False,True,,True
REV026771,Q004814,E0033,E0045,2024-09-06,1,False,,,False,True,,True
REV026772,Q018780,E0055,E0051,2025-05-16,1,False,,,False,True,,True
REV026773,Q033573,E0015,E0045,2026-01-13,1,False,,,False,True,,True
REV026774,Q012712,E0012,E0045,2025-01-25,1,False,,,False,True,,True
REV026775,Q010693,E0031,E0042,2024-12-18,1,True,ERR01,Medium,True,True,7.25,False
REV026776,Q010693,E0031,E0042,2024-12-18,2,False,,,False,True,,False
REV026777,Q028410,E0033,E0035,2025-11-13,1,False,,,False,True,,True
REV026778,Q006403,E0039,E0005,2024-10-13,1,False,,,False,True,,True
REV026779,Q041620,E0032,E0030,2026-05-26,1,False,,,False,True,,True
REV026780,Q012574,E0027,E0051,2025-01-08,1,False,,,False,True,,True
REV026781,Q001244,E0055,E0005,2024-07-24,1,False,,,False,True,,True
REV026782,Q034131,E0021,E0037,2026-02-08,1,False,,,False,True,,True
REV026783,Q013319,E0052,E0030,2025-02-20,1,False,,,False,True,,True
REV026784,Q031192,E0021,E0053,2025-12-21,1,False,,,False,True,,True
REV026785,Q027728,E0026,E0042,2025-10-30,1,True,ERR11,Low,True,True,1.2,False
REV026786,Q027728,E0026,E0042,2025-10-30,2,False,,,False,True,,False
REV026787,Q027609,E0054,E0035,2025-10-03,1,False,,,False,True,,True
REV026788,Q024806,E0016,E0006,2025-09-17,1,False,,,False,True,,True
REV026789,Q028186,E0038,E0005,2025-11-25,1,False,,,False,True,,True
REV026790,Q009572,E0039,E0045,2024-12-22,1,False,,,False,True,,True
REV026791,Q030420,E0031,E0042,2025-12-01,1,False,,,False,True,,True
REV026792,Q035646,E0031,E0018,2026-02-16,1,False,,,False,True,,True
REV026793,Q015558,E0026,E0028,2025-03-04,1,False,,,False,True,,True
REV026794,Q022875,E0025,E0042,2025-08-27,1,False,,,False,True,,True
REV026795,Q026587,E0015,E0005,2025-10-16,1,False,,,False,True,,True
